Datetime,Région,hist_t,temp_02,temp_08,temp_20,temp_14
2025-01-01 02:00:00,Centre-Val de Loire,1.3666666666666838,,,,
2025-01-01 02:00:00,Grand Est,0.0166666666666988,,,,
2025-01-01 02:00:00,Hauts-de-France,7.300000000000002,,,,
2025-01-01 02:00:00,Normandie,7.516666666666699,,,,
2025-01-01 02:00:00,Nouvelle-Aquitaine,0.8750000000000331,,,,
2025-01-01 02:00:00,Occitanie,1.4000000000000214,,,,
2025-01-01 02:00:00,Pays de la Loire,4.333333333333333,,,,
2025-01-01 02:00:00,Provence-Alpes-Côte d'Azur,5.144444444444465,,,,
2025-01-01 02:00:00,Unknown,15.119047619047642,,,,
2025-01-01 02:00:00,Île-de-France,3.2666666666666706,,,,
2025-01-01 02:15:00,Auvergne-Rhône-Alpes,-2.887499999999971,,,,
2025-01-01 02:15:00,Bourgogne-Franche-Comté,-1.6749999999999543,,,,
2025-01-01 02:15:00,Bretagne,10.631250000000012,,,,
2025-01-01 02:15:00,Centre-Val de Loire,1.325000000000017,,,,
2025-01-01 02:15:00,Grand Est,-0.0437499999999673,,,,
2025-01-01 02:15:00,Hauts-de-France,7.225000000000001,,,,
2025-01-01 02:15:00,Normandie,7.500000000000032,,,,
2025-01-01 02:15:00,Nouvelle-Aquitaine,0.8375000000000341,,,,
2025-01-01 02:15:00,Occitanie,1.40000000000002,,,,
2025-01-01 02:15:00,Pays de la Loire,4.25,,,,
2025-01-01 02:15:00,Provence-Alpes-Côte d'Azur,5.083333333333353,,,,
2025-01-01 02:15:00,Unknown,15.146428571428594,,,,
2025-01-01 02:15:00,Île-de-France,3.200000000000003,,,,
2025-01-01 02:30:00,Auvergne-Rhône-Alpes,-2.89999999999997,,,,
2025-01-01 02:30:00,Bourgogne-Franche-Comté,-1.716666666666621,,,,
2025-01-01 02:30:00,Bretagne,10.66250000000001,,,,
2025-01-01 02:30:00,Centre-Val de Loire,1.2833333333333503,,,,
2025-01-01 02:30:00,Grand Est,-0.1041666666666335,,,,
2025-01-01 02:30:00,Hauts-de-France,7.150000000000001,,,,
2025-01-01 02:30:00,Normandie,7.483333333333365,,,,
2025-01-01 02:30:00,Nouvelle-Aquitaine,0.800000000000035,,,,
2025-01-01 02:30:00,Occitanie,1.4000000000000183,,,,
2025-01-01 02:30:00,Pays de la Loire,4.166666666666667,,,,
